country,iso3,min_score,max_score,score_range
Russian Federation,RUS,24.57,55.03,30.46
Turkiye,TUR,29.4,55.84,26.440000000000005
Belarus,BLR,25.73,52.02,26.290000000000003
Cyprus,CYP,59.04,83.48,24.440000000000005
Georgia,GEO,50.53,72.66,22.129999999999995
Poland,POL,65.64,87.29,21.650000000000006
Serbia,SRB,53.55,72.4,18.85000000000001
Andorra,AND,61.44,80.13,18.689999999999998
Azerbaijan,AZE,25.47,43.6,18.130000000000003
Albania,ALB,54.1,71.23,17.130000000000003
Slovak Republic,SVK,71.93,88.34,16.409999999999997
Malta,MLT,59.76,76.16,16.4
Bosnia and Herzegovina,BIH,56.33,72.63,16.299999999999997
Greece,GRC,55.2,71.2,16.0
Austria,AUT,74.69,89.15,14.460000000000008
Netherlands,NLD,77.93,91.37,13.439999999999998
Czechia,CZE,75.11,88.38,13.269999999999996
Ukraine,UKR,55.76,68.84,13.080000000000005
Hungary,HUN,59.8,72.56,12.760000000000005
Belgium,BEL,76.47,88.31,11.840000000000003
Slovenia,SVN,68.54,79.45,10.909999999999997
North Macedonia,MKD,63.74,74.35,10.609999999999992
Romania,ROU,66.42,76.35,9.929999999999993
Croatia,HRV,64.2,73.88,9.679999999999993
Moldova,MDA,68.39,77.62,9.230000000000004
Lithuania,LTU,77.8,86.79,8.990000000000009
Montenegro,MNE,65.37,74.28,8.909999999999997
Italy,ITA,68.01,76.61,8.599999999999994
Bulgaria,BGR,59.12,67.09,7.970000000000006
Portugal,PRT,82.73,89.89,7.159999999999997
Iceland,ISL,80.13,86.97,6.840000000000003
Switzerland,CHE,82.72,89.48,6.760000000000005
Germany,DEU,81.91,88.53,6.6200000000000045
Luxembourg,LUX,79.81,86.39,6.579999999999998
Finland,FIN,86.55,93.01,6.460000000000008
Spain,ESP,75.37,81.31,5.939999999999998
Denmark,DNK,86.01,91.87,5.859999999999999
Sweden,SWE,87.67,92.76,5.090000000000003
Armenia,ARM,68.97,73.96,4.989999999999995
Liechtenstein,LIE,79.51,84.47,4.959999999999994
Ireland,IRL,85.0,89.91,4.909999999999997
Estonia,EST,84.75,89.46,4.709999999999994
Latvia,LVA,79.17,83.27,4.099999999999994
Norway,NOR,91.21,95.18,3.970000000000013
United Kingdom,GBR,76.75,80.0,3.25
France,FRA,76.17,78.85,2.6799999999999926
